"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.5,
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.7,
"AUS","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",3.4,
"AUS","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",10.1,
"AUT","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",3.5,
"AUT","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",6.1,
"BEL","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",2.7,
"BEL","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",8.1,
"CAN","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",4.1,
"CAN","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",7.8,
"CZE","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",2.4,
"CZE","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",6.1,
"DNK","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",,"M"
"DNK","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",8.6,
"FIN","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",3.8,
"FIN","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",7.4,
"FRA","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",2.2,
"FRA","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",6.6,
"DEU","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",3,
"DEU","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",6.7,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2012",,"M"
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",,"M"
"GRC","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",,"M"
"GRC","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",,"M"
"HUN","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",1.7,
"HUN","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",5.3,
"ISL","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",3.2,
"ISL","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",10,
"IRL","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",3.1,
"IRL","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",11.1,
"ITA","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",1.6,
"ITA","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",5.8,
"JPN","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",1.8,
"JPN","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",6.5,
"KOR","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",2.6,
"KOR","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",9.6,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2012",0.4,
"LUX","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",1,
"LUX","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",7.5,
"MEX","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",4,
"MEX","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",13.5,
"NLD","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",3.3,
"NLD","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",7.5,
"NZL","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",5.2,
"NZL","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",13.2,
"NOR","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",4.6,
"NOR","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",9,
"POL","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",2.7,
"POL","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",7.6,
"PRT","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",1.8,
"PRT","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",7.8,
"SVK","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",2.4,
"SVK","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",6.3,
"ESP","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",2.1,
"ESP","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",5.9,
"SWE","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",3.9,
"SWE","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",7.9,
"CHE","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",4.2,
"CHE","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",10.8,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2012",1.2,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.6,
"TUR","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",,"M"
"TUR","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",,"M"
"GBR","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",3,
"GBR","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",8.8,
"USA","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",3.5,
"USA","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",8.1,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2012",,"M"
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",,"M"
"ARG","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",,"M"
"ARG","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",,"M"
"BRA","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",3.1,
"BRA","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",14.1,
"CHL","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",4.8,
"CHL","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",11.6,
"CHN","EDUPUBEXP","TRY","PC_GDP","A","2012",,"M"
"CHN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",,"M"
"CHN","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",,"M"
"CHN","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",,"M"
"COL","EDUPUBEXP","TRY","PC_GDP","A","2012",0.9,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.6,
"COL","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",,"M"
"COL","EDUPUBEXP","PRY_NTRY","PC_PUBEXP","A","2012",,"M"
"EST","EDUPUBEXP","TRY","PC_PUBEXP","A","2012",2.7,
